Date,Open,High,Low,Close,Volume
2024-09-18,8208.013752719029,8248.800149987417,8094.607672509361,8153.30029296875,8184100
2024-09-19,8302.519290275506,8418.909747615817,8232.883973918055,8361.2119140625,10194000
2024-09-20,8521.37304254131,8566.138602535982,8456.711678104562,8518.388671875,11448200
2024-09-24,8694.46637770502,8784.992286214305,8611.898790822925,8630.7998046875,9396700
2024-09-25,8632.789516598134,8674.570705777336,8497.498046875,8497.498046875,5927400
2024-09-26,8646.715802301225,8863.58005044914,8619.856468815016,8845.673828125,11409400
2024-09-27,8915.482101616628,9068.0625,8804.78651847575,9068.0625,12259200
2024-09-30,8607.330195284687,8689.105317056596,8367.988375464467,8403.8896484375,13991200
2024-10-01,8556.469190026779,8687.109920084298,8541.510327806453,8658.189453125,10985700
2024-10-02,8461.730200644652,8584.39287768405,8424.831671779142,8452.7548828125,9233800
2024-10-03,8724.008824164746,8803.789426123272,8621.291299143146,8656.1953125,10088500
2024-10-04,8720.01960744948,8730.989439984012,8533.532454362443,8537.521484375,6916300
2024-10-07,8836.699457949186,8897.532170615352,8720.020320540309,8721.017578125,9155300
2024-10-08,8609.324188022592,8633.258368552251,8476.688937587402,8557.466796875,7489200
2024-10-09,8673.148624704427,8711.04441034761,8618.299461273502,8672.1513671875,6414500
2024-10-10,8797.8056851254,9016.205078125,8777.860535079775,9016.205078125,10593100
2024-10-11,9124.906820842989,9124.906820842989,8905.510154112339,8929.4443359375,9340100
2024-10-15,9228.621659269404,9543.755055025738,9227.624401687895,9444.029296875,15455200
2024-10-16,8995.262516408484,9141.859366731327,8962.353019397233,9069.0595703125,11103400
2024-10-17,9112.939190783933,9213.662200005772,9001.246348874565,9176.763671875,9321300
2024-10-18,9152.829454123403,9167.78831681809,9005.235342202477,9052.1064453125,7158900
2024-10-21,9092.993888119185,9160.807398142446,9037.147468100027,9109.947265625,5149100
2024-10-22,9025.180567641308,9087.01053396106,8862.627591671637,8989.279296875,8683800
2024-10-23,8981.300870533225,9042.133576851516,8909.498331928029,8944.40234375,7227700
2024-10-24,8645.225989136075,8843.68024820149,8581.401503808505,8767.888671875,9688300
2024-10-25,8696.085991958062,8757.915961166938,8637.247795452842,8727.0009765625,5573400
2024-10-28,8780.852435325092,9024.183269421552,8766.89083009005,8984.29296875,7896300
2024-10-29,9061.082356068675,9248.56678078152,9027.17559840784,9246.572265625,8512700
2024-10-30,9473.947025552106,9573.672783715812,9428.0731767968,9516.8291015625,11031300
2024-10-31,9460.982315458683,9523.809540701002,9381.20171197637,9471.9521484375,7848500
2024-11-01,9058.090644805785,9062.079675145897,8907.504749466616,8939.4169921875,9780000
2024-11-05,8885.56454940581,8991.273847075508,8883.570034355438,8921.4658203125,5642400
2024-11-06,8973.323218201755,9396.16040919059,8961.35612789075,9379.20703125,11185600
2024-11-07,9401.146778974531,9427.075474874959,9087.010655565497,9196.708984375,9996700
2024-11-08,9495.886254236497,9583.644917371637,9342.30859375,9342.30859375,10647200
2024-11-11,9426.078421879927,9583.645115770852,9377.212801622616,9486.9111328125,8163200
2024-11-12,9397.157894764156,9597.606662337921,9287.45956425115,9383.1962890625,10266200
2024-11-13,9682.373710706639,9815.00896701769,9078.03562556005,9111.9423828125,28299600
2024-11-14,9147.843020918735,9204.686698253563,8818.748046875,8818.748046875,10752700
2024-11-15,8872.600186335132,8970.33142363544,8815.756507497197,8895.537109375,7833000
2024-11-18,8794.81376123483,8822.736970818067,8614.310156428899,8710.046875,8694700
2024-11-19,8781.850181388922,8816.75419641829,8648.217666705055,8659.1875,5774500
2024-11-20,8700.075153972935,8788.83107885872,8600.3493956743,8622.2890625,5941900
2024-11-21,8622.288479303728,8638.244599552267,8400.897310855264,8526.5517578125,7223100
2024-11-22,8596.359880910786,8624.283091660844,8538.518944357093,8562.453125,5569400
2024-11-25,8686.112855365745,8942.408033761727,8680.129310344828,8849.6630859375,16714700
2024-11-26,8777.860303198144,8833.70672185062,8661.181178513505,8819.7451171875,7712900
2024-11-27,8765.893923847914,9035.153464170888,8732.984424475108,8956.3701171875,8668600
2024-11-28,8833.707584505899,9042.13441733066,8782.847448266364,9023.1865234375,7120300
2024-11-29,8985.290220255498,9060.084533964617,8886.56172615946,8911.4931640625,6981700
2024-12-02,8911.492919976701,8958.364021950616,8752.928979256436,8881.5751953125,6856800
2024-12-03,9025.18049863388,9227.623773907104,8978.309395491804,9124.90625,11880100
2024-12-04,9104.961384946342,9117.925733030055,8899.52633069673,8967.33984375,7243400
2024-12-05,9120.91756506981,9244.577501442942,9064.073884640226,9071.0546875,8096600
2024-12-06,9075.04354065953,9114.933841937154,8949.389091635014,9025.1806640625,5780100
2024-12-09,9187.733146308741,9292.445181515777,9163.798966832848,9204.6865234375,7543100
2024-12-10,9239.59104799095,9279.481349331441,9159.810445309971,9243.580078125,6133100
2024-12-11,9182.746931929747,9202.692081651576,9087.010213264972,9141.859375,5096400
2024-12-12,9336.32465832854,9418.099772832165,9303.4151610283,9318.3740234375,8976300
2024-12-13,9274.494572117188,9439.042056461203,9221.639925630929,9303.4150390625,9412600
2024-12-16,9404.138403607963,9438.045159251938,9312.390711865448,9395.1630859375,5378100
2024-12-17,9553.727272113576,9810.0224609375,9553.727272113576,9810.0224609375,16720700
2024-12-18,9679.381989140013,9679.381989140013,9395.163581257784,9408.1279296875,9584100
2024-12-19,9063.076246537395,9099.974774389715,8955.372435509002,9000.2490234375,10408700
2024-12-20,9045.125406901043,9048.11717936198,8735.9755859375,8735.9755859375,11476100
2024-12-23,8859.635773224178,8951.383464707364,8759.910021612019,8911.4931640625,6635700
2024-12-24,8863.625143674084,8886.562067425715,8760.907615568949,8784.841796875,5128500
2024-12-25,8889.55337717009,8919.471102244705,8826.726154513402,8896.5341796875,4965900
2024-12-26,8896.534144951936,9089.004842180468,8895.536887453343,9084.0185546875,6224300
2024-12-27,9142.856946995893,9242.582699035553,9129.892599230738,9228.62109375,8202800
2024-12-30,9234.604862717746,9248.566468341725,9140.862653528171,9159.810546875,5744000
2025-01-06,9273.497518934779,9403.140994304338,9186.73611618746,9208.67578125,8759300
2025-01-07,9484.916828329822,9601.59596500468,9315.38303999883,9319.3720703125,11570500
2025-01-08,9224.63261408201,9380.204796546526,9169.783447187467,9345.30078125,6150100
2025-01-09,9364.247745395742,9367.23951783836,9218.648153188311,9303.4150390625,5505800
2025-01-10,9314.385807530942,9367.240459329565,9203.690216028166,9225.6298828125,6589500
2025-01-14,9105.958765361316,9128.895689203537,8884.567587405976,8982.298828125,7536400
2025-01-15,9055.098778087156,9086.013762902212,8941.411414573728,8976.3154296875,5371400
2025-01-16,9134.878856158986,9299.426346471893,9112.939190783933,9176.763671875,7478200
2025-01-17,9075.043783986095,9118.923116568007,8965.34545253132,9055.0986328125,4769000
2025-01-20,9222.637296408155,9256.544051174362,9156.81830186199,9245.57421875,4113900
2025-01-21,9320.368933865768,9323.360706474541,9116.92839646917,9222.6376953125,4530600
2025-01-22,9686.362202830982,10296.683799467712,9669.408825146627,10201.9443359375,24744600
2025-01-23,10700.573444219259,10860.134651216003,10401.39618110036,10725.5048828125,19872700
2025-01-24,10610.819661458334,10850.161458333334,10451.258463541668,10531.0390625,10818500
2025-01-27,10396.40980127392,10461.231541042054,9651.458422707818,9654.4501953125,17331300
2025-01-28,9224.632017074093,9315.382450971794,9006.232621210393,9150.8349609375,18189900
2025-01-29,9318.374468028514,9392.171526101514,9119.920217264636,9373.2236328125,13383200
2025-01-30,9263.525471278834,9342.308818488547,9175.76680603257,9273.498046875,8223000
2025-01-31,9404.138322383713,9423.086215079926,9255.546953344989,9385.1904296875,8568000
2025-02-03,9198.703814119513,9527.798811805924,9151.83270838842,9429.0703125,12871500
2025-02-04,9631.513180569225,9631.513180569225,9414.111040026246,9498.8779296875,8529500
2025-02-05,9573.672254678937,9688.356870229778,9547.743558989181,9644.4775390625,9280400
2025-02-06,9635.502016322573,9739.216796875,9595.611716110101,9739.216796875,7286900
2025-02-07,9668.411425892189,9693.34286329779,9544.751496360406,9656.4443359375,6254700
2025-02-10,9523.808935176654,9540.762312338748,9418.099642283594,9469.95703125,5078500
2025-02-12,9467.963459361683,9844.926824396307,9465.96894420277,9828.970703125,9937100
2025-02-13,9573.672269570707,9575.666784626868,9319.371599910235,9477.935546875,13388800
2025-02-14,9603.590486009325,9703.316243911811,9544.75228884686,9610.5712890625,10686400
2025-02-17,9573.672368957781,9801.047087720528,9503.864341267463,9779.107421875,6719100
2025-02-18,9757.16743873234,9898.778004584752,9668.411520698082,9812.0166015625,6913500
2025-02-19,9723.26053092947,9723.26053092947,9533.78160776264,9625.529296875,8116500
2025-02-20,9516.82874879725,9531.787611967318,9405.135903794077,9425.0810546875,5797100
2025-02-21,9266.516810603036,9443.03139040036,9266.516810603036,9364.248046875,5620800
2025-02-25,8975.318091529029,9094.988999416082,8863.625244167779,8966.3427734375,9637000
2025-02-26,8785.838673618462,8821.739944021445,8657.192454674447,8714.0361328125,9707200
2025-02-27,8795.811817470623,8839.691150800409,8706.058635659698,8783.8447265625,6688900
2025-02-28,8436.798681044513,8445.773998790304,8194.465101908127,8250.3115234375,13288500
2025-03-03,8357.018150228841,8366.99072558711,8183.495338994973,8307.1552734375,8822600
2025-03-04,7878.334341659969,7931.188989774903,7787.5839081041395,7910.24658203125,12539000
2025-03-05,7987.035449572886,8125.654244365074,7935.178058715377,7975.068359375,9011000
2025-03-06,8034.904069197315,8193.468019427224,8009.9726304819205,8163.55029296875,6761400
2025-03-07,7864.372711776413,7979.0573252502,7845.424819115526,7931.18896484375,7888600
2025-03-10,7971.079407895883,8093.742083633553,7961.106832632659,8044.87646484375,5617300
2025-03-11,7688.855584518404,7823.4853515625,7637.995450301744,7823.4853515625,10082500
2025-03-12,7818.498837312042,7847.419304950059,7728.745661883715,7759.66064453125,6375600
2025-03-13,7909.249561957074,7985.041135114146,7733.73223464596,7734.7294921875,8226400
2025-03-14,7585.141014702774,7862.378616870454,7585.141014702774,7814.51025390625,10296500
2025-03-17,7958.1149332916875,8032.909246574504,7940.164298103811,7957.11767578125,5880500
2025-03-18,8082.772495149069,8110.69570673009,7928.1975738969895,7942.1591796875,6263800
2025-03-19,7862.378183491178,7897.282196228645,7785.58935546875,7785.58935546875,6232700
2025-03-21,7879.331727730449,8017.950524104899,7878.334470202575,7938.169921875,7281000
2025-03-24,8027.923273560419,8202.443344724776,8021.939728263355,8176.5146484375,7957500
2025-03-25,8307.15487477036,8360.009521632644,8165.544311478957,8210.4208984375,7047900
2025-03-26,8327.10077320263,8414.859440033986,8219.39695481869,8326.103515625,6700400
2025-03-27,8022.936923460484,8070.805285464971,7938.170032410871,8000.0,8483000
2025-03-28,7850.0,7925.0,7841.0,7920.0,6532700
2025-03-31,7656.0,7663.0,7448.0,7479.0,11336100
2025-04-01,7500.0,7563.0,7456.0,7493.0,7194200
2025-04-02,7500.0,7528.0,7295.0,7465.0,9235000
2025-04-03,6865.0,7243.0,6860.0,7172.0,11158100
2025-04-04,6968.0,7031.0,6511.0,6656.0,18165400
2025-04-07,5810.0,6030.0,5730.0,5835.0,20188600
2025-04-08,6435.0,6563.0,6387.0,6542.0,11767100
2025-04-09,6250.0,6252.0,5940.0,6070.0,15514400
2025-04-10,6970.0,6977.0,6687.0,6770.0,15611400
2025-04-11,6329.0,6735.0,6326.0,6711.0,11777300
2025-04-14,6802.0,6964.0,6800.0,6864.0,7580300
2025-04-15,6946.0,6969.0,6875.0,6913.0,5147300
2025-04-16,6846.0,6885.0,6695.0,6738.0,6246300
2025-04-17,6734.0,6850.0,6702.0,6813.0,5375500
2025-04-18,6870.0,6909.0,6749.0,6810.0,4383300
2025-04-21,6790.0,6794.0,6632.0,6651.0,5539400
2025-04-22,6618.0,6705.0,6587.0,6659.0,4967000
2025-04-23,6909.0,6922.0,6778.0,6803.0,6651200
2025-04-24,6959.0,7070.0,6953.0,7020.0,8075000
2025-04-25,7229.0,7238.0,7145.0,7223.0,7323200
2025-04-28,7267.0,7280.0,7170.0,7170.0,4785300
2025-04-30,7177.0,7233.0,7119.0,7164.0,5679400
2025-05-01,7194.0,7392.0,7177.0,7315.0,7444500
2025-05-02,7389.0,7456.0,7331.0,7405.0,6960300
2025-05-07,7450.0,7487.0,7386.0,7415.0,6199000
2025-05-08,7231.0,7294.0,7191.0,7238.0,6719100
2025-05-09,7499.0,7499.0,7382.0,7419.0,7707600
2025-05-12,7489.0,7548.0,7467.0,7507.0,5023300
2025-05-13,7807.0,7834.0,7600.0,7600.0,7391900
2025-05-14,7950.0,8044.0,7805.0,7896.0,11849400
2025-05-15,7820.0,7884.0,7771.0,7812.0,6110900
2025-05-16,7714.0,7799.0,7684.0,7729.0,5123000
2025-05-19,7611.0,7675.0,7571.0,7579.0,5136800
2025-05-20,7648.0,7711.0,7568.0,7599.0,5728700
2025-05-21,7638.0,7648.0,7542.0,7546.0,4675200
2025-05-22,7463.0,7528.0,7415.0,7462.0,4815100
2025-05-23,7510.0,7538.0,7450.0,7464.0,3954100
2025-05-26,7538.0,7657.0,7527.0,7631.0,4773900
2025-05-27,7603.0,7815.0,7570.0,7801.0,5134300
2025-05-28,7900.0,7975.0,7785.0,7810.0,5956100
2025-05-29,7930.0,7953.0,7876.0,7918.0,6965300
2025-05-30,7618.0,7670.0,7584.0,7614.0,9166200
2025-06-02,7530.0,7546.0,7341.0,7355.0,6779100
2025-06-03,7430.0,7444.0,7377.0,7377.0,4130500
2025-06-04,7430.0,7580.0,7422.0,7456.0,5196300
2025-06-05,7392.0,7445.0,7381.0,7381.0,3584100
2025-06-06,7360.0,7405.0,7341.0,7363.0,3158500
